#GRID	LADCO	-132000.000000	-420000.000000	1333.330000	1333.330000	1260	1170	1	LAMBERT	meters	33.000000	45.000000	-97.000000	-97.000000	40.000000
#SRGDESC=903,LOCUS MDV ONI
#
#SURROGATE REGION = USA
#SURROGATE CODE = 903
#SURROGATE NAME = LOCUS MDV ONI
#DATA SHAPEFILE = cb_2020_us_county_500k
#DATA ATTRIBUTE = GEOID
#WEIGHT SHAPEFILE = LOCUS_IL_Idling
#WEIGHT ATTRIBUTE = MDT_avg_da
#WEIGHT FUNCTION = 
#FILTER FUNCTION = 
#
#CONTROL VARIABLE FILE = /gpfs/projects/b1045/SMOKE.EMF/2016_beta/spatial_allocator/srgtools/control_variables_grid_2022.csv
#SURROGATE SPECIFICATION FILE = ./surrogate_specification_2022v1.csv
#SHAPEFILE CATALOG = ./shapefile_catalog_2022v1.csv
#GENERATION CONTROL FILE = ./surrogate_generation_grid_2022v1.csv
#SURROGATE CODE FILE = ./surrogate_codes_2022.csv
#GRIDDESC = ./GRIDDESC.txt
#OUTPUT_FILE_ELLIPSOID = +a=6370000.0,+b=6370000.0
#DENOMINATOR_THRESHOLD = 0.0005
#
#USER = vlx1618
#COMPUTER SYSTEM = linux
#DATE = Sun Nov 02 13:24:39 CST 2025
  903	17153	  614	  104	0.00000001	!	0.000001	118.125793	0.350186
  903	17153	  615	  104	0.01415312	!	1.671849	118.125793	0.364340
  903	17153	  616	  104	0.00002343	!	0.002768	118.125793	0.364363
  903	17153	  617	  104	0.00003002	!	0.003547	118.125793	0.364393
  903	17153	  618	  104	0.00000005	!	0.000006	118.125793	0.364393
  903	17153	  621	  104	0.00007388	!	0.008727	118.125793	0.364467
  903	17153	  622	  104	0.00000120	!	0.000142	118.125793	0.364468
  903	17153	  623	  104	0.00000000	!	0.000000	118.125793	0.364468
  903	17153	  610	  105	0.00008663	!	0.010233	118.125793	0.364555
  903	17153	  611	  105	0.00000077	!	0.000091	118.125793	0.364555
  903	17153	  614	  105	0.00017007	!	0.020089	118.125793	0.364726
  903	17153	  615	  105	0.00000028	!	0.000033	118.125793	0.364726
  903	17153	  616	  105	0.00000019	!	0.000023	118.125793	0.364726
  903	17153	  617	  105	0.00000036	!	0.000043	118.125793	0.364726
  903	17153	  618	  105	0.00000000	!	0.000000	118.125793	0.364726
  903	17153	  621	  105	0.00000042	!	0.000049	118.125793	0.364727
  903	17153	  622	  105	0.01516735	!	1.791656	118.125793	0.379894
  903	17153	  623	  105	0.00002537	!	0.002997	118.125793	0.379920
  903	17153	  613	  106	0.00000032	!	0.000038	118.125793	0.379920
  903	17153	  614	  106	0.00372679	!	0.440230	118.125793	0.383647
  903	17153	  615	  106	0.00000616	!	0.000728	118.125793	0.383653
  903	17153	  616	  106	0.00281352	!	0.332349	118.125793	0.386466
  903	17153	  617	  106	0.00530009	!	0.626077	118.125793	0.391766
  903	17153	  618	  106	0.00000879	!	0.001039	118.125793	0.391775
  903	17153	  621	  106	0.00608215	!	0.718459	118.125793	0.397857
  903	17153	  622	  106	0.00056423	!	0.066650	118.125793	0.398422
  903	17153	  623	  106	0.00000094	!	0.000111	118.125793	0.398423
  903	17153	  624	  106	0.00000000	!	0.000000	118.125793	0.398423
  903	17153	  610	  107	0.00000040	!	0.000047	118.125793	0.398423
  903	17153	  611	  107	0.00000000	!	0.000000	118.125793	0.398423
  903	17153	  613	  107	0.00482581	!	0.570053	118.125793	0.403249
  903	17153	  614	  107	0.00890726	!	1.052177	118.125793	0.412156
  903	17153	  615	  107	0.00001471	!	0.001738	118.125793	0.412171
  903	17153	  621	  107	0.00000792	!	0.000935	118.125793	0.412179
